taxonomy,consequence,loss_type,slight,moderate,extensive,complete
S/LFM+CDL+DUM/H16/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H17/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H17/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H17/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H18/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H18/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H18/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H19/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H19/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H19/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H2/COM,collapsed,structural,0,0,0,0.015238095
S/LFM+CDL+DUM/H2/IND,collapsed,structural,0,0,0,0.015238095
S/LFM+CDL+DUM/H2/RES,collapsed,structural,0,0,0,0.015238095
S/LFM+CDL+DUM/H20/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H20/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H20/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H25/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H25/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H25/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H3/COM,collapsed,structural,0,0,0,0.01447619
S/LFM+CDL+DUM/H3/IND,collapsed,structural,0,0,0,0.01447619
S/LFM+CDL+DUM/H3/RES,collapsed,structural,0,0,0,0.01447619
S/LFM+CDL+DUM/H30/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H30/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H30/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H35/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H35/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H35/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H4/COM,collapsed,structural,0,0,0,0.013714286
S/LFM+CDL+DUM/H4/IND,collapsed,structural,0,0,0,0.013714286
S/LFM+CDL+DUM/H4/RES,collapsed,structural,0,0,0,0.013714286
S/LFM+CDL+DUM/H5/COM,collapsed,structural,0,0,0,0.012952381
S/LFM+CDL+DUM/H5/IND,collapsed,structural,0,0,0,0.012952381
S/LFM+CDL+DUM/H5/RES,collapsed,structural,0,0,0,0.012952381
S/LFM+CDL+DUM/H6/COM,collapsed,structural,0,0,0,0.012190476
S/LFM+CDL+DUM/H6/IND,collapsed,structural,0,0,0,0.012190476
S/LFM+CDL+DUM/H6/RES,collapsed,structural,0,0,0,0.012190476
S/LFM+CDL+DUM/H7/COM,collapsed,structural,0,0,0,0.011428571
S/LFM+CDL+DUM/H7/IND,collapsed,structural,0,0,0,0.011428571
S/LFM+CDL+DUM/H7/RES,collapsed,structural,0,0,0,0.011428571
S/LFM+CDL+DUM/H8/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H8/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H8/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H9/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H9/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDL+DUM/H9/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUL/H1/COM,collapsed,structural,0,0,0,0.02
S/LFM+CDM+DUL/H1/IND,collapsed,structural,0,0,0,0.02
S/LFM+CDM+DUL/H1/RES,collapsed,structural,0,0,0,0.02
S/LFM+CDM+DUL/H10/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H10/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H10/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H11/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H11/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H11/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H12/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H12/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H12/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H13/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H13/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H13/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H14/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H14/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H14/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H15/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H15/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H15/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H16/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H16/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H16/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H17/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H17/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H17/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H18/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H18/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H18/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H19/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H19/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H19/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H2/COM,collapsed,structural,0,0,0,0.019047619
S/LFM+CDM+DUL/H2/IND,collapsed,structural,0,0,0,0.019047619
S/LFM+CDM+DUL/H2/RES,collapsed,structural,0,0,0,0.019047619
S/LFM+CDM+DUL/H20/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H20/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H20/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H25/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H25/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H25/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H3/COM,collapsed,structural,0,0,0,0.018095238
S/LFM+CDM+DUL/H3/IND,collapsed,structural,0,0,0,0.018095238
S/LFM+CDM+DUL/H3/RES,collapsed,structural,0,0,0,0.018095238
S/LFM+CDM+DUL/H30/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H30/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H30/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H35/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H35/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H35/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H4/COM,collapsed,structural,0,0,0,0.017142857
S/LFM+CDM+DUL/H4/IND,collapsed,structural,0,0,0,0.017142857
S/LFM+CDM+DUL/H4/RES,collapsed,structural,0,0,0,0.017142857
S/LFM+CDM+DUL/H5/COM,collapsed,structural,0,0,0,0.016190476
S/LFM+CDM+DUL/H5/IND,collapsed,structural,0,0,0,0.016190476
S/LFM+CDM+DUL/H5/RES,collapsed,structural,0,0,0,0.016190476
S/LFM+CDM+DUL/H6/COM,collapsed,structural,0,0,0,0.015238095
S/LFM+CDM+DUL/H6/IND,collapsed,structural,0,0,0,0.015238095
S/LFM+CDM+DUL/H6/RES,collapsed,structural,0,0,0,0.015238095
S/LFM+CDM+DUL/H7/COM,collapsed,structural,0,0,0,0.014285714
S/LFM+CDM+DUL/H7/IND,collapsed,structural,0,0,0,0.014285714
S/LFM+CDM+DUL/H7/RES,collapsed,structural,0,0,0,0.014285714
S/LFM+CDM+DUL/H8/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H8/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H8/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H9/COM,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H9/IND,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUL/H9/RES,collapsed,structural,0,0,0,0.013333333
S/LFM+CDM+DUM/H1/COM,collapsed,structural,0,0,0,0.016
S/LFM+CDM+DUM/H1/IND,collapsed,structural,0,0,0,0.016
S/LFM+CDM+DUM/H1/RES,collapsed,structural,0,0,0,0.016
S/LFM+CDM+DUM/H10/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H10/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H10/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H11/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H11/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H11/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H12/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H12/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H12/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H13/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H13/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H13/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H14/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H14/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H14/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H15/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H15/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H15/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H16/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H16/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H16/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H17/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H17/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H17/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H18/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H18/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H18/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H19/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H19/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H19/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H2/COM,collapsed,structural,0,0,0,0.015238095
S/LFM+CDM+DUM/H2/IND,collapsed,structural,0,0,0,0.015238095
S/LFM+CDM+DUM/H2/RES,collapsed,structural,0,0,0,0.015238095
S/LFM+CDM+DUM/H20/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H20/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H20/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H25/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H25/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H25/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H3/COM,collapsed,structural,0,0,0,0.01447619
S/LFM+CDM+DUM/H3/IND,collapsed,structural,0,0,0,0.01447619
S/LFM+CDM+DUM/H3/RES,collapsed,structural,0,0,0,0.01447619
S/LFM+CDM+DUM/H30/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H30/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H30/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H35/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H35/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H35/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H4/COM,collapsed,structural,0,0,0,0.013714286
S/LFM+CDM+DUM/H4/IND,collapsed,structural,0,0,0,0.013714286
S/LFM+CDM+DUM/H4/RES,collapsed,structural,0,0,0,0.013714286
S/LFM+CDM+DUM/H5/COM,collapsed,structural,0,0,0,0.012952381
S/LFM+CDM+DUM/H5/IND,collapsed,structural,0,0,0,0.012952381
S/LFM+CDM+DUM/H5/RES,collapsed,structural,0,0,0,0.012952381
S/LFM+CDM+DUM/H6/COM,collapsed,structural,0,0,0,0.012190476
S/LFM+CDM+DUM/H6/IND,collapsed,structural,0,0,0,0.012190476
S/LFM+CDM+DUM/H6/RES,collapsed,structural,0,0,0,0.012190476
S/LFM+CDM+DUM/H7/COM,collapsed,structural,0,0,0,0.011428571
S/LFM+CDM+DUM/H7/IND,collapsed,structural,0,0,0,0.011428571
S/LFM+CDM+DUM/H7/RES,collapsed,structural,0,0,0,0.011428571
S/LFM+CDM+DUM/H8/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H8/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H8/RES,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H9/COM,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H9/IND,collapsed,structural,0,0,0,0.010666667
S/LFM+CDM+DUM/H9/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUH/H1/COM,collapsed,structural,0,0,0,0.012
S/LWAL+CDH+DUH/H1/IND,collapsed,structural,0,0,0,0.012
S/LWAL+CDH+DUH/H1/RES,collapsed,structural,0,0,0,0.012
S/LWAL+CDH+DUH/H10/COM,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H10/IND,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H10/RES,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H11/COM,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H11/IND,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H11/RES,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H12/COM,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H12/IND,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H12/RES,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H2/COM,collapsed,structural,0,0,0,0.011428571
S/LWAL+CDH+DUH/H2/IND,collapsed,structural,0,0,0,0.011428571
S/LWAL+CDH+DUH/H2/RES,collapsed,structural,0,0,0,0.011428571
S/LWAL+CDH+DUH/H3/COM,collapsed,structural,0,0,0,0.010857143
S/LWAL+CDH+DUH/H3/IND,collapsed,structural,0,0,0,0.010857143
S/LWAL+CDH+DUH/H3/RES,collapsed,structural,0,0,0,0.010857143
S/LWAL+CDH+DUH/H4/COM,collapsed,structural,0,0,0,0.010285714
S/LWAL+CDH+DUH/H4/IND,collapsed,structural,0,0,0,0.010285714
S/LWAL+CDH+DUH/H4/RES,collapsed,structural,0,0,0,0.010285714
S/LWAL+CDH+DUH/H5/COM,collapsed,structural,0,0,0,0.009714286
S/LWAL+CDH+DUH/H5/IND,collapsed,structural,0,0,0,0.009714286
S/LWAL+CDH+DUH/H5/RES,collapsed,structural,0,0,0,0.009714286
S/LWAL+CDH+DUH/H6/COM,collapsed,structural,0,0,0,0.009142857
S/LWAL+CDH+DUH/H6/IND,collapsed,structural,0,0,0,0.009142857
S/LWAL+CDH+DUH/H6/RES,collapsed,structural,0,0,0,0.009142857
S/LWAL+CDH+DUH/H7/COM,collapsed,structural,0,0,0,0.008571429
S/LWAL+CDH+DUH/H7/IND,collapsed,structural,0,0,0,0.008571429
S/LWAL+CDH+DUH/H7/RES,collapsed,structural,0,0,0,0.008571429
S/LWAL+CDH+DUH/H8/COM,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H8/IND,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H8/RES,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H9/COM,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H9/IND,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUH/H9/RES,collapsed,structural,0,0,0,0.008
S/LWAL+CDH+DUM/H1/COM,collapsed,structural,0,0,0,0.016
S/LWAL+CDH+DUM/H1/IND,collapsed,structural,0,0,0,0.016
S/LWAL+CDH+DUM/H1/RES,collapsed,structural,0,0,0,0.016
S/LWAL+CDH+DUM/H10/COM,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H10/IND,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H10/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H11/COM,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H11/IND,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H11/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H12/COM,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H12/IND,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H12/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H2/COM,collapsed,structural,0,0,0,0.015238095
S/LWAL+CDH+DUM/H2/IND,collapsed,structural,0,0,0,0.015238095
S/LWAL+CDH+DUM/H2/RES,collapsed,structural,0,0,0,0.015238095
S/LWAL+CDH+DUM/H3/COM,collapsed,structural,0,0,0,0.01447619
S/LWAL+CDH+DUM/H3/IND,collapsed,structural,0,0,0,0.01447619
S/LWAL+CDH+DUM/H3/RES,collapsed,structural,0,0,0,0.01447619
S/LWAL+CDH+DUM/H4/COM,collapsed,structural,0,0,0,0.013714286
S/LWAL+CDH+DUM/H4/IND,collapsed,structural,0,0,0,0.013714286
S/LWAL+CDH+DUM/H4/RES,collapsed,structural,0,0,0,0.013714286
S/LWAL+CDH+DUM/H5/COM,collapsed,structural,0,0,0,0.012952381
S/LWAL+CDH+DUM/H5/IND,collapsed,structural,0,0,0,0.012952381
S/LWAL+CDH+DUM/H5/RES,collapsed,structural,0,0,0,0.012952381
S/LWAL+CDH+DUM/H6/COM,collapsed,structural,0,0,0,0.012190476
S/LWAL+CDH+DUM/H6/IND,collapsed,structural,0,0,0,0.012190476
S/LWAL+CDH+DUM/H6/RES,collapsed,structural,0,0,0,0.012190476
S/LWAL+CDH+DUM/H7/COM,collapsed,structural,0,0,0,0.011428571
S/LWAL+CDH+DUM/H7/IND,collapsed,structural,0,0,0,0.011428571
S/LWAL+CDH+DUM/H7/RES,collapsed,structural,0,0,0,0.011428571
S/LWAL+CDH+DUM/H8/COM,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H8/IND,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H8/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H9/COM,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H9/IND,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDH+DUM/H9/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUL/H1/COM,collapsed,structural,0,0,0,0.02
S/LWAL+CDL+DUL/H1/IND,collapsed,structural,0,0,0,0.02
S/LWAL+CDL+DUL/H1/RES,collapsed,structural,0,0,0,0.02
S/LWAL+CDL+DUL/H10/COM,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H10/IND,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H10/RES,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H11/COM,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H11/IND,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H11/RES,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H12/COM,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H12/IND,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H12/RES,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H2/COM,collapsed,structural,0,0,0,0.019047619
S/LWAL+CDL+DUL/H2/IND,collapsed,structural,0,0,0,0.019047619
S/LWAL+CDL+DUL/H2/RES,collapsed,structural,0,0,0,0.019047619
S/LWAL+CDL+DUL/H3/COM,collapsed,structural,0,0,0,0.018095238
S/LWAL+CDL+DUL/H3/IND,collapsed,structural,0,0,0,0.018095238
S/LWAL+CDL+DUL/H3/RES,collapsed,structural,0,0,0,0.018095238
S/LWAL+CDL+DUL/H4/COM,collapsed,structural,0,0,0,0.017142857
S/LWAL+CDL+DUL/H4/IND,collapsed,structural,0,0,0,0.017142857
S/LWAL+CDL+DUL/H4/RES,collapsed,structural,0,0,0,0.017142857
S/LWAL+CDL+DUL/H5/COM,collapsed,structural,0,0,0,0.016190476
S/LWAL+CDL+DUL/H5/IND,collapsed,structural,0,0,0,0.016190476
S/LWAL+CDL+DUL/H5/RES,collapsed,structural,0,0,0,0.016190476
S/LWAL+CDL+DUL/H6/COM,collapsed,structural,0,0,0,0.015238095
S/LWAL+CDL+DUL/H6/IND,collapsed,structural,0,0,0,0.015238095
S/LWAL+CDL+DUL/H6/RES,collapsed,structural,0,0,0,0.015238095
S/LWAL+CDL+DUL/H7/COM,collapsed,structural,0,0,0,0.014285714
S/LWAL+CDL+DUL/H7/IND,collapsed,structural,0,0,0,0.014285714
S/LWAL+CDL+DUL/H7/RES,collapsed,structural,0,0,0,0.014285714
S/LWAL+CDL+DUL/H8/COM,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H8/IND,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H8/RES,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H9/COM,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H9/IND,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUL/H9/RES,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDL+DUM/H1/COM,collapsed,structural,0,0,0,0.016
S/LWAL+CDL+DUM/H1/IND,collapsed,structural,0,0,0,0.016
S/LWAL+CDL+DUM/H1/RES,collapsed,structural,0,0,0,0.016
S/LWAL+CDL+DUM/H10/COM,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H10/IND,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H10/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H11/COM,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H11/IND,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H11/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H12/COM,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H12/IND,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H12/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H2/COM,collapsed,structural,0,0,0,0.015238095
S/LWAL+CDL+DUM/H2/IND,collapsed,structural,0,0,0,0.015238095
S/LWAL+CDL+DUM/H2/RES,collapsed,structural,0,0,0,0.015238095
S/LWAL+CDL+DUM/H3/COM,collapsed,structural,0,0,0,0.01447619
S/LWAL+CDL+DUM/H3/IND,collapsed,structural,0,0,0,0.01447619
S/LWAL+CDL+DUM/H3/RES,collapsed,structural,0,0,0,0.01447619
S/LWAL+CDL+DUM/H4/COM,collapsed,structural,0,0,0,0.013714286
S/LWAL+CDL+DUM/H4/IND,collapsed,structural,0,0,0,0.013714286
S/LWAL+CDL+DUM/H4/RES,collapsed,structural,0,0,0,0.013714286
S/LWAL+CDL+DUM/H5/COM,collapsed,structural,0,0,0,0.012952381
S/LWAL+CDL+DUM/H5/IND,collapsed,structural,0,0,0,0.012952381
S/LWAL+CDL+DUM/H5/RES,collapsed,structural,0,0,0,0.012952381
S/LWAL+CDL+DUM/H6/COM,collapsed,structural,0,0,0,0.012190476
S/LWAL+CDL+DUM/H6/IND,collapsed,structural,0,0,0,0.012190476
S/LWAL+CDL+DUM/H6/RES,collapsed,structural,0,0,0,0.012190476
S/LWAL+CDL+DUM/H7/COM,collapsed,structural,0,0,0,0.011428571
S/LWAL+CDL+DUM/H7/IND,collapsed,structural,0,0,0,0.011428571
S/LWAL+CDL+DUM/H7/RES,collapsed,structural,0,0,0,0.011428571
S/LWAL+CDL+DUM/H8/COM,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H8/IND,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H8/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H9/COM,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H9/IND,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDL+DUM/H9/RES,collapsed,structural,0,0,0,0.010666667
S/LWAL+CDM+DUL/H1/COM,collapsed,structural,0,0,0,0.02
S/LWAL+CDM+DUL/H1/IND,collapsed,structural,0,0,0,0.02
S/LWAL+CDM+DUL/H1/RES,collapsed,structural,0,0,0,0.02
S/LWAL+CDM+DUL/H10/COM,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDM+DUL/H10/IND,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDM+DUL/H10/RES,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDM+DUL/H11/COM,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDM+DUL/H11/IND,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDM+DUL/H11/RES,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDM+DUL/H12/COM,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDM+DUL/H12/IND,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDM+DUL/H12/RES,collapsed,structural,0,0,0,0.013333333
S/LWAL+CDM+DUL/H2/COM,collapsed,structural,0,0,0,0.019047619
S/LWAL+CDM+DUL/H2/IND,collapsed,structural,0,0,0,0.019047619
S/LWAL+CDM+DUL/H2/RES,collapsed,structural,0,0,0,0.019047619
S/LWAL+CDM+DUL/H3/COM,collapsed,structural,0,0,0,0.018095238
S/LWAL+CDM+DUL/H3/IND,collapsed,structural,0,0,0,0.018095238
S/LWAL+CDM+DUL/H3/RES,collapsed,structural,0,0,0,0.018095238
S/LWAL+CDM+DUL/H4/COM,collapsed,structural,0,0,0,0.017142857
